timestamp,PPG
1669285231.953425,1774
1669285231.9774268,1865
1669285231.9784234,1953
1669285231.9794247,2029
1669285232.0024593,2092
1669285232.0034657,2136
1669285232.027424,2160
1669285232.0284302,2163
1669285232.0294259,2145
1669285232.0524313,2111
1669285232.0534663,2063
1669285232.0775182,2002
1669285232.0784285,1937
1669285232.1024644,1878
1669285232.1034262,1827
1669285232.1474578,1779
1669285232.1484299,1735
1669285232.149459,1698
1669285232.177425,1614
1669285232.178424,1603
1669285232.179436,1597
1669285232.2024257,1598
1669285232.2034264,1604
1669285232.2274249,1616
1669285232.228431,1627
1669285232.2334397,1638
1669285232.2524247,1652
1669285232.2534325,1667
1669285232.2774558,1680
1669285232.2784636,1692
1669285232.279425,1710
1669285232.3024232,1724
1669285232.3034234,1732
1669285232.3274236,1736
1669285232.3284242,1735
1669285232.3294253,1730
1669285232.3524532,1726
1669285232.353455,1721
1669285232.3774574,1721
1669285232.3784606,1721
1669285232.379428,1731
1669285232.4024563,1750
1669285232.403455,1788
1669285232.4274623,1855
1669285232.4284234,1961
1669285232.4294558,2112
1669285232.4524567,2299
1669285232.4534657,2510
1669285232.4794276,3076
1669285232.502431,3186
1669285232.5034313,3235
1669285232.552432,3007
1669285232.5534284,2832
1669285232.5784278,2222
1669285232.6024232,2030
1669285232.6034677,1861
1669285232.6284254,1531
1669285232.6314235,1479
1669285232.652426,1447
1669285232.6534564,1428
1669285232.6775167,1423
1669285232.6784296,1429
1669285232.7024605,1447
1669285232.727455,1592
1669285232.7284265,1662
1669285232.7294285,1735
1669285232.7564304,1812
1669285232.7574272,1886
1669285232.7834601,1957
1669285232.7844296,2017
1669285232.8034265,2110
1669285232.8274398,2104
1669285232.8284292,2076
1669285232.8774264,1933
1669285232.8784277,1871
1669285232.902424,1809
1669285232.903425,1753
1669285232.9044254,1707
1669285232.9054253,1667
1669285232.9274237,1635
1669285232.953431,1558
1669285232.9774282,1555
1669285232.978431,1555
1669285232.9814284,1560
1669285233.002424,1573
1669285233.0034242,1583
1669285233.0274324,1596
1669285233.028424,1610
1669285233.0304236,1624
1669285233.052435,1642
1669285233.0534315,1657
1669285233.0774844,1677
1669285233.0784237,1697
1669285233.102461,1717
1669285233.103425,1738
1669285233.1284287,1776
1669285233.1314292,1786
1669285233.1524346,1798
1669285233.1784246,1804
1669285233.2024252,1800
1669285233.2274234,1795
1669285233.228425,1790
1669285233.229426,1784
1669285233.2314234,1778
1669285233.2364244,1770
1669285233.2524247,1764
1669285233.2534254,1758
1669285233.2775056,1761
1669285233.2784238,1786
1669285233.3024647,1843
1669285233.3034263,1948
1669285233.3044925,2106
1669285233.3274546,2312
1669285233.3284242,2550
1669285233.329456,2796
1669285233.352459,3023
1669285233.353458,3207
1669285233.3774788,3327
1669285233.4234245,3286
1669285233.424427,3147
1669285233.4264238,2964
1669285233.42746,2756
1669285233.452441,2534
1669285233.453429,2317
1669285233.4544325,2119
1669285233.4774604,1946
1669285233.4784243,1802
1669285233.5024233,1685
1669285233.527455,1594
1669285233.5284252,1528
1669285233.5294564,1483
1669285233.531423,1456
1669285233.5324597,1445
1669285233.5524263,1446
1669285233.5534275,1457
1669285233.578427,1489
1669285233.5794575,1538
1669285233.5814235,1606
1669285233.6024606,1682
1669285233.6034555,1764
1669285233.6274602,1847
1669285233.6284282,1923
1669285233.6524265,1988
1669285233.653428,2038
1669285233.6564276,2071
1669285233.6794624,2089
1669285233.6814427,2092
1669285233.6824608,2078
1669285233.7024665,2052
1669285233.703426,2011
1669285233.7275245,1960
1669285233.7284305,1900
1669285233.7524242,1831
1669285233.7534661,1764
1669285233.7544668,1700
1669285233.7775211,1646
1669285233.7784545,1601
1669285233.8024576,1568
1669285233.8034627,1548
1669285233.8044267,1538
1669285233.8274224,1532
1669285233.8284223,1532
1669285233.8294263,1536
1669285233.852455,1543
1669285233.8534532,1560
1669285233.8775952,1580
1669285233.8824315,1598
1669285233.9024627,1611
1669285233.927425,1663
1669285233.9284246,1679
1669285233.9524598,1696
1669285233.953466,1713
1669285233.9544344,1727
1669285233.9774234,1739
1669285234.003427,1770
1669285234.004441,1779
1669285234.0274234,1792
1669285234.0284245,1802
1669285234.0634518,1810
1669285234.0644517,1818
1669285234.0664332,1819
1669285234.1024284,1805
1669285234.1034315,1795
1669285234.1044347,1780
1669285234.1524255,1741
1669285234.1534295,1730
1669285234.1544254,1717
1669285234.1774242,1707
1669285234.2034242,1694
1669285234.2044237,1683
1669285234.2064228,1675
1669285234.2274265,1683
1669285234.2284253,1723
1669285234.2294254,1808
1669285234.2524672,1946
1669285234.2534258,2143
1669285234.2544537,2380
1669285234.2774267,2643
1669285234.2784474,2896
1669285234.3024244,3122
1669285234.303485,3300
1669285234.304488,3412
1669285234.327429,3452
1669285234.3284268,3411
1669285234.3314233,3301
1669285234.3524244,3134
1669285234.353427,2921
1669285234.3774703,2684
1669285234.3784258,2438
1669285234.4034293,1805
1669285234.4274244,1663
1669285234.4284298,1556
1669285234.4784324,1401
1669285234.502448,1412
1669285234.5034597,1440
1669285234.504426,1486
1669285234.5274239,1551
1669285234.5544412,1783
1669285234.5664294,1862
1669285234.5774245,1934
1669285234.602458,1995
1669285234.6034257,2043
1669285234.6084924,2072
1669285234.6274242,2087
1669285234.6524353,2046
1669285234.6534324,2000
1669285234.6544294,1945
1669285234.6774273,1883
1669285234.6784275,1815
1669285234.7034485,1750
1669285234.704438,1690
1669285234.7064536,1636
1669285234.7274258,1594
1669285234.728426,1565
1669285234.734423,1549
1669285234.7524292,1544
1669285234.7534246,1544
1669285234.7774243,1552
1669285234.7784238,1566
1669285234.8024237,1580
1669285234.803423,1589
1669285234.8044777,1594
1669285234.8274236,1598
1669285234.8284247,1607
1669285234.8524609,1618
1669285234.8534644,1631
1669285234.8544292,1646
1669285234.8774257,1665
1669285234.8784251,1684
1669285234.9024658,1700
1669285234.9034266,1716
1669285234.9045005,1733
1669285234.9274628,1756
1669285234.9284267,1778
1669285234.9524624,1794
1669285234.9534285,1808
1669285234.9544246,1818
1669285234.977461,1819
1669285234.9784327,1815
1669285235.0024636,1814
1669285235.003458,1807
1669285235.0044274,1798
1669285235.0274508,1791
1669285235.028426,1784
1669285235.0534508,1777
1669285235.0544262,1768
1669285235.0564306,1759
1669285235.0774598,1752
1669285235.0884635,1747
1669285235.1024237,1742
1669285235.1034315,1737
1669285235.1044219,1743
1669285235.1544538,1969
1669285235.156429,2145
1669285235.1574264,2359
1669285235.2024229,3020
1669285235.203424,3171
1669285235.2044241,3258
1669285235.2274256,3280
1669285235.2284265,3235
1669285235.2564313,3134
1669285235.257431,2980
1669285235.3024247,2127
1669285235.303425,1933
1669285235.3044221,1768
1669285235.3434308,1638
1669285235.3444254,1538
1669285235.346424,1466
1669285235.3784237,1376
1669285235.379429,1383
1669285235.4024234,1407
1669285235.4274268,1570
1669285235.4524288,1652
1669285235.4544358,1744
1669285235.4614253,1841
1669285235.4624243,1937
1669285235.4774244,2027
1669285235.4784243,2101
1669285235.504424,2194
1669285235.5274246,2186
1669285235.5284274,2156
1669285235.55243,2108
1669285235.5534313,2044
1669285235.5544302,1971
1669285235.5774257,1900
1669285235.6044257,1648
1669285235.6274269,1603
1669285235.62843,1568
1669285235.6524239,1546
1669285235.6534226,1535
1669285235.6544247,1530
1669285235.6774237,1531
1669285235.678424,1536
1669285235.7024229,1545
1669285235.7034304,1557
1669285235.704429,1570
1669285235.727424,1588
1669285235.7284248,1608
1669285235.752432,1631
1669285235.7534273,1655
1669285235.7784622,1734
1669285235.802426,1757
1669285235.8034618,1778
1669285235.8534331,1812
1669285235.855434,1816
1669285235.8564332,1816
1669285235.8574262,1812
1669285235.8774304,1808
1669285235.8784566,1802
1669285235.902426,1797
1669285235.9034855,1790
1669285235.9044833,1781
1669285235.9274287,1777
1669285235.9284534,1778
1669285235.9524715,1780
1669285235.9534254,1788
1669285235.954428,1817
1669285235.9834685,1880
1669285235.9844286,1991
1669285235.985432,2152
1669285235.9924555,2358
1669285236.0274224,2587
1669285236.0284271,2815
1669285236.0294578,3022
1669285236.0524623,3186
1669285236.0534697,3290
1669285236.054424,3327
1669285236.077425,3296
1669285236.0784554,3204
1669285236.1024232,3058
1669285236.1034815,2869
1669285236.1045103,2653
1669285236.127422,2427
1669285236.1284251,2207
1669285236.1524594,1998
1669285236.1534262,1816
1669285236.1544304,1664
1669285236.1774876,1550
1669285236.1784234,1467
1669285236.2064235,1414
1669285236.2074986,1383
1669285236.2084846,1367
1669285236.2274327,1370
1669285236.2524524,1388
1669285236.2534273,1423
1669285236.255428,1471
1669285236.2564251,1544
1669285236.2774258,1639
1669285236.2854283,1742
1669285236.3024435,1849
1669285236.3034854,1956
1669285236.3044746,2050
1669285236.3134346,2132
1669285236.3274372,2191
1669285236.352429,2228
1669285236.3534248,2247
1669285236.3544302,2243
1669285236.3774278,2214
1669285236.3784602,2165
1669285236.4024842,2100
1669285236.4034572,2025
1669285236.4044876,1948
1669285236.42744,1869
1669285236.4284272,1796
1669285236.452461,1733
1669285236.4544349,1680
1669285236.4544349,1637
1669285236.4774237,1604
1669285236.4784563,1583
1669285236.502435,1568
1669285236.5034254,1563
1669285236.5044572,1563
1669285236.5274227,1569
1669285236.5284262,1576
1669285236.5774279,1622
1669285236.5784564,1630
1669285236.6274233,1637
1669285236.628426,1643
1669285236.6294582,1651
1669285236.6314602,1666
1669285236.6774251,1771
1669285236.7024226,1777
1669285236.7034597,1782
1669285236.72743,1787
1669285236.7284617,1795
1669285236.7334602,1801
1669285236.7344286,1801
1669285236.7364676,1804
1669285236.753443,1805
1669285236.7774253,1804
1669285236.7784512,1803
1669285236.7794583,1796
1669285236.8024745,1788
1669285236.8034244,1777
1669285236.8054276,1784
1669285236.8274362,1826
1669285236.8284266,1913
1669285236.8524587,2056
1669285236.878426,3005
1669285236.9024234,3217
1669285236.9034235,3372
1669285236.9054255,3457
1669285236.927425,3471
1669285236.9284265,3415
1669285236.9524255,3300
1669285236.977424,2698
1669285236.978428,2472
1669285237.002432,2255
1669285237.0284252,1645
1669285237.0524256,1564
1669285237.053425,1509
1669285237.0544236,1479
1669285237.0774262,1474
1669285237.079424,1483
1669285237.102423,1503
1669285237.1274238,1528
1669285237.128455,1563
1669285237.1294549,1616
1669285237.1314552,1685
1669285237.152424,1768
1669285237.153427,1848
1669285237.154428,1924
1669285237.177425,1995
1669285237.203426,2130
1669285237.2054262,2140
1669285237.2274249,2136
1669285237.228427,2118
1669285237.267423,2084
1669285237.268425,2036
1669285237.270426,1978
1669285237.2715147,1913
1669285237.302461,1851
1669285237.303435,1793
1669285237.304501,1737
1669285237.3274252,1688
1669285237.328456,1648
1669285237.3294551,1615
1669285237.3524683,1593
1669285237.3774421,1577
1669285237.3784237,1565
1669285237.3794246,1560
1669285237.3814282,1565
1669285237.4024515,1577
1669285237.4034286,1586
1669285237.40443,1596
1669285237.4274235,1606
1669285237.4284537,1619
1669285237.4534414,1633
1669285237.477427,1671
1669285237.4784317,1687
1669285237.5024612,1702
1669285237.503441,1716
1669285237.5054262,1727
1669285237.5274267,1739
1669285237.5284588,1754
1669285237.5524242,1773
1669285237.5534623,1786
1669285237.5544267,1796
1669285237.5774257,1806
1669285237.578456,1810
1669285237.602432,1810
1669285237.603486,1807
1669285237.6044598,1803
1669285237.627425,1798
1669285237.6284575,1790
1669285237.652438,1780
1669285237.6534345,1769
1669285237.6544254,1753
1669285237.6774254,1737
1669285237.6784554,1720
1669285237.7024293,1706
1669285237.703438,1694
1669285237.7044241,1690
1669285237.7274241,1696
1669285237.7284577,1723
1669285237.7524817,1798
1669285237.7534492,1934
1669285237.758462,2130
1669285237.7774236,2380
1669285237.7784586,2661
1669285237.8024302,2941
1669285237.8034847,3191
1669285237.8044574,3387
1669285237.8524292,3541
1669285237.8534334,3440
1669285237.8544776,3279
1669285237.8774385,3073
1669285237.9044785,2844
1669285237.9064307,2605
1669285237.9074812,2366
1669285237.928428,1794
1669285237.9524388,1674
1669285237.9544454,1591
1669285237.9784248,1503
1669285238.0024247,1504
1669285238.0274303,1567
1669285238.02843,1605
1669285238.0524304,1656
1669285238.0784261,1862
1669285238.0794284,1931
1669285238.1024265,1995
1669285238.1034355,2045
1669285238.1064236,2082
1669285238.1274247,2103
1669285238.1284242,2101
1669285238.1524253,2082
1669285238.153429,2043
1669285238.1544268,1994
1669285238.1774237,1936
1669285238.1784241,1874
1669285238.2024872,1812
1669285238.2034993,1753
1669285238.2044554,1701
1669285238.2274268,1657
1669285238.2774558,1588
1669285238.2784555,1583
1669285238.3024251,1580
1669285238.3034794,1581
1669285238.3044584,1584
1669285238.3064797,1584
1669285238.3074796,1585
1669285238.3274257,1589
1669285238.328453,1595
1669285238.3524296,1603
1669285238.3534274,1608
1669285238.3774557,1617
1669285238.3784554,1631
1669285238.3794546,1649
1669285238.4024239,1665
1669285238.403523,1674
1669285238.4094381,1670
1669285238.4274237,1657
1669285238.4284773,1640
1669285238.4524386,1633
1669285238.4534254,1631
1669285238.4784288,1736
1669285238.5024233,1814
1669285238.5034242,1898
1669285238.504458,1980
1669285238.5434244,2047
1669285238.544453,2088
1669285238.5464585,2101
1669285238.5474591,2075
1669285238.5774572,2008
1669285238.5784564,1892
1669285238.5794566,1749
1669285238.602455,1606
1669285238.627427,1332
1669285238.636465,1310
1669285238.652424,1322
1669285238.6534255,1363
1669285238.655426,1442
1669285238.6774597,1568
1669285238.6784554,1753
1669285238.702468,1994
1669285238.7274587,2279
1669285238.7284606,2584
1669285238.7294233,2886
1669285238.7524273,3160
1669285238.7534292,3378
1669285238.754425,3524
1669285238.7774572,3589
1669285238.7784607,3568
1669285238.7794552,3465
1669285238.8024251,3293
1669285238.8034873,3078
1669285238.8274524,2839
1669285238.828451,2588
1669285238.8304245,2341
1669285238.8524265,2109
1669285238.8534386,1905
1669285238.8774626,1734
1669285238.8784587,1602
1669285238.880426,1505
1669285238.902487,1439
1669285238.9034755,1399
1669285238.9274716,1382
1669285238.9284716,1387
1669285238.929471,1409
1669285238.9526014,1442
1669285238.9535704,1485
1669285238.9585724,1543
1669285238.977602,1614
1669285239.0026572,1697
1669285239.0036647,1788
1669285239.0275702,1881
1669285239.0285966,1965
1669285239.0295985,2038
1669285239.0315838,2093
1669285239.0525825,2128
1669285239.053583,2139
1669285239.0545697,2135
1669285239.0776045,2115
1669285239.078602,2084
1669285239.1026003,2039
1669285239.103632,1987
1669285239.1046286,1927
1669285239.1276026,1862
1669285239.1355672,1796
1669285239.152569,1737
1669285239.153578,1691
1669285239.1836035,1658
1669285239.184597,1636
1669285239.1865728,1620
1669285239.1875749,1611
1669285239.2026005,1607
1669285239.2276092,1602
1669285239.2286077,1600
1669285239.2296088,1601
1669285239.2775745,1619
1669285239.2785716,1632
1669285239.3035753,1664
1669285239.327573,1682
1669285239.3285728,1703
1669285239.3775704,1778
1669285239.402566,1791
1669285239.4035695,1800
1669285239.4045672,1822
1669285239.4275684,1850
1669285239.4285662,1873
1669285239.42957,1885
1669285239.4315672,1881
1669285239.4525695,1869
1669285239.4535768,1847
1669285239.454569,1824
1669285239.4776015,1796
1669285239.4786007,1768
1669285239.502571,1743
1669285239.5035672,1719
1669285239.5285723,1779
1669285239.5526054,1883
1669285239.553567,2036
1669285239.6026022,2861
1669285239.6275682,3150
1669285239.6285708,3116
1669285239.6526003,3024
1669285239.67857,2298
1669285239.7025673,2104
1669285239.7036278,1924
1669285239.7275724,1768
1669285239.7285714,1638
1669285239.7525697,1533
1669285239.7535727,1456
1669285239.7545693,1398
1669285239.777604,1361
1669285239.778604,1342
1669285239.7796082,1346
1669285239.823569,1369
1669285239.8535726,1839
1669285239.8775678,1944
1669285239.878568,2037
1669285239.9035678,2173
1669285239.9275723,2165
1669285239.9285698,2134
1669285239.9295745,2087
1669285239.952571,2028
1669285239.9535713,1961
1669285239.9776149,1891
1669285240.002607,1825
1669285240.0036104,1768
1669285240.0066054,1724
1669285240.0276055,1691
1669285240.028606,1664
1669285240.0296075,1643
1669285240.031606,1624
1669285240.0526075,1607
1669285240.0536137,1592
1669285240.0776536,1583
1669285240.078655,1577
1669285240.0796583,1574
1669285240.1026568,1576
1669285240.1036544,1585
1669285240.1276567,1599
1669285240.128656,1617
1669285240.1296542,1637
1669285240.1526937,1658
1669285240.1536906,1682
1669285240.1776965,1702
1669285240.1827288,1719
1669285240.1837366,1732
1669285240.2026956,1742
1669285240.2036982,1744
1669285240.2277029,1740
1669285240.2286975,1742
1669285240.2296975,1746
1669285240.2527025,1751
1669285240.2537012,1761
1669285240.277766,1770
1669285240.2787774,1777
1669285240.283783,1795
1669285240.284723,1834
1669285240.302641,1910
1669285240.327603,2027
1669285240.3285997,2190
1669285240.3295999,2390
1669285240.3526003,2606
1669285240.3536026,2813
1669285240.377613,2995
1669285240.4026062,3242
1669285240.403598,3202
1669285240.4276018,3107
1669285240.4286041,2963
1669285240.4306002,2782
1669285240.463603,2578
1669285240.4646008,2369
1669285240.466604,2168
1669285240.4675994,1982
1669285240.5025973,1822
1669285240.5036082,1692
1669285240.5046046,1596
1669285240.527636,1523
1669285240.5286307,1469
1669285240.5296335,1436
1669285240.5526004,1422
1669285240.5776322,1424
1669285240.5786345,1445
1669285240.5796022,1485
1669285240.5816536,1544
1669285240.6026728,1620
1669285240.6036751,1710
1669285240.630599,1992
1669285240.6526098,2081
1669285240.653604,2154
1669285240.6775985,2208
1669285240.678634,2234
1669285240.6796343,2230
1669285240.7026613,2207
1669285240.7276282,2045
1669285240.728632,1973
1669285240.7526023,1905
1669285240.7536302,1841
1669285240.7776291,1787
1669285240.7786279,1737
1669285240.7796302,1694
1669285240.8026524,1662
1669285240.8036525,1640
1669285240.8276017,1632
1669285240.8286011,1635
1669285240.8296027,1642
1669285240.8526342,1654
1669285240.8535995,1667
1669285240.8776274,1683
1669285240.8786278,1701
1669285240.8796012,1717
1669285240.9026864,1731
1669285240.9276276,1741
1669285240.9286277,1751
1669285240.9526074,1757
1669285240.9775984,1788
1669285240.9786015,1807
1669285240.9796011,1827
1669285241.0026906,1836
1669285241.00369,1834
1669285241.029651,1831
1669285241.0536041,1882
1669285241.0776036,1959
1669285241.0786026,2091
1669285241.079601,2275
1669285241.1036303,2499
1669285241.1045997,2748
1669285241.1296008,3418
1669285241.153627,3543
1669285241.153627,3595
1669285241.2036004,2992
1669285241.2276003,2798
1669285241.2286074,2607
1669285241.229603,2433
1669285241.2526248,2285
1669285241.2786028,2029
1669285241.2796018,1985
1669285241.3025987,1951
1669285241.3035982,1925
1669285241.327598,1907
1669285241.3285985,1887
1669285241.3295991,1876
1669285241.352605,1886
1669285241.3536005,1909
1669285241.3776326,1949
1669285241.37963,2004
1669285241.402673,2074
1669285241.4276311,2148
1669285241.4286299,2219
1669285241.4296303,2283
1669285241.4316041,2334
1669285241.4326303,2368
1669285241.4566038,2380
1669285241.4576018,2370
1669285241.4776297,2346
1669285241.4786358,2308
1669285241.479635,2261
1669285241.5026855,2208
1669285241.5036852,2151
1669285241.527633,2091
1669285241.5286326,2034
1669285241.5296326,1983
1669285241.5526006,1934
1669285241.553601,1891
1669285241.5626364,1858
1669285241.5775976,1836
1669285241.5785978,1818
1669285241.6026573,1807
1669285241.6036072,1803
1669285241.6276326,1805
1669285241.628632,1814
1669285241.6296017,1829
1669285241.6526074,1844
1669285241.6535995,1857
1669285241.6796043,1922
1669285241.7026067,1940
1669285241.703633,1946
1669285241.7436337,1950
1669285241.74463,1951
1669285241.7466354,1949
1669285241.7476456,1949
1669285241.7486444,1948
1669285241.777635,1943
1669285241.7785985,1936
1669285241.7796376,1925
1669285241.8026555,1911
1669285241.8036535,1899
1669285241.827609,1896
1669285241.8526175,1893
1669285241.8536043,1892
1669285241.854599,1897
1669285241.8565986,1918
1669285241.8776298,1966
1669285241.8786016,2059
1669285241.8796306,2209
1669285241.9276118,3010
1669285241.9286025,3339
1669285241.9296317,3649
1669285241.9526126,3820
1669285241.953597,3820
1669285241.9776332,3820
1669285241.9826393,3820
1669285242.0036016,3819
1669285242.0276167,3772
1669285242.0286,3609
1669285242.0296042,3392
1669285242.0526004,3156
1669285242.053605,2920
1669285242.0776348,2707
1669285242.102602,2247
1669285242.1036596,2150
1669285242.127602,2074
1669285242.152608,1924
1669285242.1536028,1913
1669285242.177601,1923
1669285242.2026048,2027
1669285242.2036014,2073
1669285242.2275999,2127
1669285242.2286026,2176
1669285242.229602,2212
1669285242.2525976,2230
1669285242.2536077,2234
1669285242.2775986,2229
1669285242.3026743,2206
1669285242.30367,2169
1669285242.3046646,2120
1669285242.3286004,1907
1669285242.3296058,1832
1669285242.3525999,1768
1669285242.3536315,1713
1669285242.3835993,1670
1669285242.3846302,1638
1669285242.3866124,1614
1669285242.4276009,1594
1669285242.4286027,1602
1669285242.4296367,1615
1669285242.4525998,1630
1669285242.4536011,1647
1669285242.477631,1668
1669285242.478635,1687
1669285242.4796329,1706
1669285242.502675,1727
1669285242.503673,1743
1669285242.5276346,1756
1669285242.5286345,1763
1669285242.553602,1785
1669285242.5775993,1790
1669285242.5786,1789
1669285242.602654,1785
1669285242.6036603,1780
1669285242.6046553,1774
1669285242.627637,1764
1669285242.6526492,1755
1669285242.6546164,1745
1669285242.677636,1741
1669285242.6785996,1739
1669285242.6796358,1738
1669285242.6816006,1732
1669285242.682616,1719
1669285242.7026606,1700
1669285242.703653,1683
1669285242.7306004,1668
1669285242.731633,1658
1669285242.7326403,1653
1669285242.752618,1652
1669285242.764631,1655
1669285242.7776299,1669
1669285242.778635,1716
1669285242.7796297,1815
1669285242.802698,1978
1669285242.8036864,2209
1669285242.8305976,2498
1669285242.8316069,2819
1669285242.8326008,3143
1669285242.8526351,3436
1669285242.8536034,3664
1669285242.8776338,3664
1669285242.8786523,3820
1669285242.879633,3804
1669285242.9026895,3693
1669285242.9036891,3499
1669285242.9276347,3250
1669285242.9286323,2972
1669285242.9316053,2691
1669285242.9776015,1975
1669285242.978605,1811
1669285242.9796002,1686
1669285243.0235991,1596
1669285243.0256054,1530
1669285243.0265996,1485
1669285243.0276356,1457
1669285243.0556045,1470
1669285243.0776029,1519
1669285243.0786018,1583
1669285243.0796144,1660
1669285243.1025975,1744
1669285243.103602,1829
1669285243.1276042,1911
1669285243.1286051,1983
1669285243.129605,2039
1669285243.1526003,2074
1669285243.1536,2092
1669285243.177614,2097
1669285243.178638,2084
1669285243.1796317,2051
1669285243.2026544,1998
1669285243.2036524,1935
1669285243.2276313,1868
1669285243.2286339,1797
1669285243.2296348,1726
1669285243.2545993,1661
1669285243.2566025,1604
1669285243.2786016,1505
1669285243.3026075,1496
1669285243.3036885,1493
1669285243.3276076,1494
1669285243.3286042,1500
1669285243.3526325,1516
1669285243.3536043,1534
1669285243.377602,1581
1669285243.3796022,1593
1669285243.4026244,1609
1669285243.4526138,1688
1669285243.4545999,1703
1669285243.4776342,1709
1669285243.4786346,1708
1669285243.479637,1704
1669285243.4816055,1701
1669285243.502673,1695
1669285243.5036316,1689
1669285243.527636,1686
1669285243.5286043,1676
1669285243.5296335,1665
1669285243.5526009,1653
1669285243.5535998,1639
1669285243.5776348,1625
1669285243.5786326,1612
1669285243.6036181,1662
1669285243.627626,1744
1669285243.6286454,1876
1669285243.6636338,2061
1669285243.6685994,2290
1669285243.669629,2544
1669285243.671625,2799
1669285243.672674,3028
1669285243.7026262,3203
1669285243.7036002,3307
1669285243.7046316,3336
1669285243.7276306,3295
1669285243.7545993,2571
1669285243.777601,2338
1669285243.778604,2113
1669285243.7816067,1906
1669285243.8026042,1728
1669285243.8036025,1579
1669285243.8276029,1463
1669285243.8526006,1375
1669285243.8536007,1312
1669285243.8546002,1275
1669285243.881601,1260
1669285243.8826356,1266
1669285243.88364,1289
1669285243.885615,1331
1669285243.9026072,1392
1669285243.9036047,1468
1669285243.927597,1556
1669285243.9286003,1654
1669285243.9526012,1755
1669285243.9535997,1853
1669285243.9546003,1940
1669285243.9776216,2007
1669285243.9826012,2047
1669285243.9836032,2059
1669285244.0026612,2048
1669285244.0036628,2020
1669285244.0276368,1976
1669285244.0286026,1925
1669285244.052601,1870
1669285244.0536025,1811
1669285244.0546017,1753
1669285244.077601,1698
1669285244.0786343,1646
1669285244.0796022,1603
1669285244.1026618,1565
1669285244.1035993,1535
1669285244.1276364,1515
1669285244.1286376,1505
1669285244.129634,1499
1669285244.1526,1499
1669285244.153599,1504
1669285244.1776328,1514
1669285244.1786044,1520
1669285244.202659,1526
1669285244.2036593,1536
1669285244.2045987,1549
1669285244.2276368,1566
1669285244.2286031,1588
1669285244.2525995,1610
1669285244.2536068,1635
1669285244.2545989,1658
1669285244.2776294,1678
1669285244.3076036,1691
1669285244.308599,1701
1669285244.3096325,1701
1669285244.3116083,1696
1669285244.3126323,1690
1669285244.327632,1685
1669285244.3536088,1679
1669285244.3536088,1673
1669285244.3546002,1670
1669285244.3776355,1677
1669285244.3786404,1698
1669285244.3796332,1751
1669285244.4026816,1847
1669285244.4076016,1998
1669285244.4276278,2201
1669285244.4286284,2444
1669285244.4316301,2699
1669285244.4526105,2936
1669285244.4536004,3129
1669285244.477632,3267
1669285244.4786012,3334
1669285244.5026894,3326
1669285244.5036893,3245
1669285244.5046215,3098
1669285244.5116255,2906
1669285244.5276341,2683
1669285244.5526326,2452
1669285244.5775995,1863
1669285244.5786011,1715
1669285244.5806022,1592
1669285244.6026034,1494
1669285244.6036005,1415
1669285244.6276348,1356
1669285244.628628,1313
1669285244.6535995,1303
1669285244.677601,1339
1669285244.6786275,1394
1669285244.7036002,1618
1669285244.727602,1698
1669285244.753636,1903
1669285244.7776022,1947
1669285244.7786262,1978
1669285244.8026538,1950
1669285244.803653,1900
1669285244.8276005,1840
1669285244.8286035,1770
1669285244.8526046,1701
1669285244.8536005,1638
1669285244.8545992,1580
1669285244.8776026,1535
1669285244.8786285,1495
1669285244.902653,1460
1669285244.9036322,1433
1669285244.9046261,1416
1669285244.9476368,1409
1669285244.9486406,1408
1669285244.9496028,1415
1669285244.9516003,1422
1669285244.9796038,1462
1669285245.0026593,1477
1669285245.003654,1490
1669285245.0286026,1527
1669285245.0526075,1539
1669285245.0776358,1550
1669285245.1026022,1599
1669285245.1036057,1599
1669285245.1046097,1594
1669285245.1276128,1592
1669285245.1286008,1594
1669285245.1366038,1599
1669285245.1526012,1604
1669285245.1535985,1603
1669285245.1776009,1596
1669285245.1785984,1583
1669285245.2035987,1542
1669285245.227602,1536
1669285245.2286024,1546
1669285245.2526011,1581
1669285245.2536,1657
1669285245.254599,1786
1669285245.2776022,1967
1669285245.2785995,2194
1669285245.302605,2452
1669285245.3036072,2722
1669285245.3045988,2969
1669285245.3276308,3171
1669285245.3776023,3087
1669285245.3786306,2883
1669285245.4026613,2653
1669285245.4036596,2414
1669285245.4276,2186
1669285245.428633,1983
1669285245.4545996,1814
1669285245.4566376,1679
1669285245.457598,1578
1669285245.4586012,1506
1669285245.4776337,1459
1669285245.4786332,1429
1669285245.5026731,1411
1669285245.5036004,1403
1669285245.5055983,1402
1669285245.5276031,1410
1669285245.5286336,1426
1669285245.5525997,1457
1669285245.5535982,1496
1669285245.5555997,1537
1669285245.5876012,1583
1669285245.5885983,1637
1669285245.5895972,1692
1669285245.591611,1746
1669285245.603617,1793
1669285245.627632,1830
1669285245.6286457,1852
1669285245.6526062,1857
1669285245.6776342,1774
1669285245.6786478,1728
1669285245.702625,1681
1669285245.703625,1639
1669285245.7046256,1598
1669285245.727632,1560
1669285245.7286057,1526
1669285245.7526088,1500
1669285245.7536,1477
1669285245.7546,1456
1669285245.777631,1442
1669285245.778603,1433
1669285245.8025994,1430
1669285245.8036325,1433
1669285245.8045998,1442
1669285245.8276327,1454
1669285245.8286364,1463
1669285245.8526084,1470
1669285245.8535995,1475
1669285245.854598,1487
